country_code,country,fbs_item_code,fbs_item,footprint_type,footprint,mt_production_aqua,mt_production_total,%_production_aqua,footprint_unadj,gleam_region,source
225,United Arab Emirates,2761,Freshwater Fish,mg_abx_other_aquaculture,0.044765412683303675,275.0,365.0,0.7534246575342466,0.059415911379657606,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2761,Freshwater Fish,mg_abx_penicillins,0.9848390790326811,275.0,365.0,0.7534246575342466,1.3071500503524676,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2761,Freshwater Fish,mg_abx_pleuromutilins,1.790616507332147,275.0,365.0,0.7534246575342466,2.376636455186304,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2761,Freshwater Fish,mg_abx_polypeptides,0.6714811902495551,275.0,365.0,0.7534246575342466,0.8912386706948641,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2761,Freshwater Fish,mg_abx_quinolones,0.08953082536660735,275.0,365.0,0.7534246575342466,0.11883182275931521,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2761,Freshwater Fish,mg_abx_quinoxalines,0.0,275.0,365.0,0.7534246575342466,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2761,Freshwater Fish,mg_abx_streptogramins,0.0,275.0,365.0,0.7534246575342466,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2761,Freshwater Fish,mg_abx_sulfonamides,2.5963939356316135,275.0,365.0,0.7534246575342466,3.4461228600201412,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2761,Freshwater Fish,mg_abx_tetracyclines,7.207231442011893,275.0,365.0,0.7534246575342466,9.565961732124876,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_aminoglycosides,1.342598187311178,2640.0,41600.0,0.06346153846153846,21.156092648539776,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_amphenicols,4.599395770392749,2640.0,41600.0,0.06346153846153846,72.47532729103726,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_arsenicals,0.0,2640.0,41600.0,0.06346153846153846,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_cephalosporins,0.013293051359516616,2640.0,41600.0,0.06346153846153846,0.2094662638469285,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_fluoroquinolones,2.2066465256797585,2640.0,41600.0,0.06346153846153846,34.77139979859014,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_glycopeptides,0.0,2640.0,41600.0,0.06346153846153846,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_glycophospholipids,0.0,2640.0,41600.0,0.06346153846153846,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_lincosamides,0.0797583081570997,2640.0,41600.0,0.06346153846153846,1.256797583081571,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_macrolides,0.9836858006042297,2640.0,41600.0,0.06346153846153846,15.50050352467271,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_nitrofurans,0.0,2640.0,41600.0,0.06346153846153846,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_orthosomycins,0.0,2640.0,41600.0,0.06346153846153846,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_other_aquaculture,0.013293051359516616,2640.0,41600.0,0.06346153846153846,0.2094662638469285,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_penicillins,0.2924471299093656,2640.0,41600.0,0.06346153846153846,4.608257804632428,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_pleuromutilins,0.5317220543806647,2640.0,41600.0,0.06346153846153846,8.37865055387714,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_polypeptides,0.19939577039274922,2640.0,41600.0,0.06346153846153846,3.141993957703927,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_quinolones,0.026586102719033233,2640.0,41600.0,0.06346153846153846,0.418932527693857,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_quinoxalines,0.0,2640.0,41600.0,0.06346153846153846,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_streptogramins,0.0,2640.0,41600.0,0.06346153846153846,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_sulfonamides,0.7709969788519637,2640.0,41600.0,0.06346153846153846,12.149043303121854,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2762,Demersal Fish,mg_abx_tetracyclines,2.1401812688821753,2640.0,41600.0,0.06346153846153846,33.724068479355495,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_aminoglycosides,0.04753415135284174,70.0,31155.0,0.0022468303643074948,21.156092648539776,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_amphenicols,0.16283976602062616,70.0,31155.0,0.0022468303643074948,72.47532729103726,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_arsenicals,0.0,70.0,31155.0,0.0022468303643074948,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_cephalosporins,0.00047063516190932423,70.0,31155.0,0.0022468303643074948,0.2094662638469285,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_fluoroquinolones,0.07812543687694783,70.0,31155.0,0.0022468303643074948,34.77139979859014,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_glycopeptides,0.0,70.0,31155.0,0.0022468303643074948,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_glycophospholipids,0.0,70.0,31155.0,0.0022468303643074948,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_lincosamides,0.002823810971455945,70.0,31155.0,0.0022468303643074948,1.256797583081571,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_macrolides,0.03482700198128999,70.0,31155.0,0.0022468303643074948,15.50050352467271,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_nitrofurans,0.0,70.0,31155.0,0.0022468303643074948,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_orthosomycins,0.0,70.0,31155.0,0.0022468303643074948,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_other_aquaculture,0.00047063516190932423,70.0,31155.0,0.0022468303643074948,0.2094662638469285,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_penicillins,0.010353973562005134,70.0,31155.0,0.0022468303643074948,4.608257804632428,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_pleuromutilins,0.018825406476372968,70.0,31155.0,0.0022468303643074948,8.37865055387714,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_polypeptides,0.007059527428639863,70.0,31155.0,0.0022468303643074948,3.1419939577039275,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_quinolones,0.0009412703238186485,70.0,31155.0,0.0022468303643074948,0.418932527693857,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_quinoxalines,0.0,70.0,31155.0,0.0022468303643074948,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_streptogramins,0.0,70.0,31155.0,0.0022468303643074948,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_sulfonamides,0.027296839390740804,70.0,31155.0,0.0022468303643074948,12.149043303121854,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2763,Pelagic Fish,mg_abx_tetracyclines,0.0757722610674012,70.0,31155.0,0.0022468303643074948,33.724068479355495,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_aminoglycosides,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_amphenicols,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_arsenicals,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_cephalosporins,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_fluoroquinolones,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_glycopeptides,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_glycophospholipids,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_lincosamides,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_macrolides,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_nitrofurans,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_orthosomycins,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_other_aquaculture,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_penicillins,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_pleuromutilins,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_polypeptides,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_quinolones,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_quinoxalines,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_streptogramins,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_sulfonamides,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2764,"Marine Fish, Other",mg_abx_tetracyclines,0.0,0.0,2420.0,0.0,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_aminoglycosides,2.005179110919292,225.0,525.0,0.42857142857142855,4.6787512588116815,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_amphenicols,6.869227449287872,225.0,525.0,0.42857142857142855,16.028197381671703,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_arsenicals,0.0,225.0,525.0,0.42857142857142855,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_cephalosporins,0.019853258523953386,225.0,525.0,0.42857142857142855,0.04632426988922457,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_fluoroquinolones,3.295640914976263,225.0,525.0,0.42857142857142855,7.689828801611281,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_glycopeptides,0.0,225.0,525.0,0.42857142857142855,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_glycophospholipids,0.0,225.0,525.0,0.42857142857142855,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_lincosamides,0.11911955114372033,225.0,525.0,0.42857142857142855,0.27794561933534745,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_macrolides,1.4691411307725508,225.0,525.0,0.42857142857142855,3.427995971802619,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_nitrofurans,0.0,225.0,525.0,0.42857142857142855,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_orthosomycins,0.0,225.0,525.0,0.42857142857142855,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_other_aquaculture,0.019853258523953386,225.0,525.0,0.42857142857142855,0.04632426988922457,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_penicillins,0.43677168752697465,225.0,525.0,0.42857142857142855,1.019133937562941,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_pleuromutilins,0.7941303409581355,225.0,525.0,0.42857142857142855,1.852970795568983,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_polypeptides,0.29779887785930087,225.0,525.0,0.42857142857142855,0.6948640483383687,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_quinolones,0.03970651704790677,225.0,525.0,0.42857142857142855,0.09264853977844914,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_quinoxalines,0.0,225.0,525.0,0.42857142857142855,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_streptogramins,0.0,225.0,525.0,0.42857142857142855,0.0,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_sulfonamides,1.1514889943892965,225.0,525.0,0.42857142857142855,2.686807653575025,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
225,United Arab Emirates,2765,Crustaceans,mg_abx_tetracyclines,3.1963746223564957,225.0,525.0,0.42857142857142855,7.458207452165157,Near East and North Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_aminoglycosides,1.3193356775549605,102942.7,706166.7,0.145776769139638,9.050383578546613,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_amphenicols,4.519704400336796,102942.7,706166.7,0.145776769139638,31.004284338387414,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_arsenicals,0.0,102942.7,706166.7,0.145776769139638,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_cephalosporins,0.013062729480742184,102942.7,706166.7,0.145776769139638,0.08960775820343182,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_fluoroquinolones,2.1684130938032027,102942.7,706166.7,0.145776769139638,14.874887861769682,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_glycopeptides,0.0,102942.7,706166.7,0.145776769139638,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_glycophospholipids,0.0,102942.7,706166.7,0.145776769139638,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_lincosamides,0.0783763768844531,102942.7,706166.7,0.145776769139638,0.537646549220591,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_macrolides,0.9666419815749216,102942.7,706166.7,0.145776769139638,6.630974107053955,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_nitrofurans,0.0,102942.7,706166.7,0.145776769139638,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_orthosomycins,0.0,102942.7,706166.7,0.145776769139638,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_other_aquaculture,0.013062729480742184,102942.7,706166.7,0.145776769139638,0.08960775820343182,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_penicillins,0.28738004857632815,102942.7,706166.7,0.145776769139638,1.9713706804755007,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_pleuromutilins,0.5225091792296873,102942.7,706166.7,0.145776769139638,3.584310328137273,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_polypeptides,0.19594094221113278,102942.7,706166.7,0.145776769139638,1.3441163730514776,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_quinolones,0.02612545896148437,102942.7,706166.7,0.145776769139638,0.17921551640686365,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_quinoxalines,0.0,102942.7,706166.7,0.145776769139638,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_streptogramins,0.0,102942.7,706166.7,0.145776769139638,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_sulfonamides,0.7576383098830466,102942.7,706166.7,0.145776769139638,5.197249975799045,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2761,Freshwater Fish,mg_abx_tetracyclines,2.103099446399492,102942.7,706166.7,0.145776769139638,14.426849070752526,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_aminoglycosides,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_amphenicols,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_arsenicals,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_cephalosporins,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_fluoroquinolones,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_glycopeptides,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_glycophospholipids,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_lincosamides,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_macrolides,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_nitrofurans,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_orthosomycins,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_other_aquaculture,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_penicillins,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_pleuromutilins,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_polypeptides,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_quinolones,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_quinoxalines,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_streptogramins,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_sulfonamides,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
226,Uganda,2765,Crustaceans,mg_abx_tetracyclines,0.0,0.0,0.0,0.0,0.0,Sub-Saharan Africa,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
227,Tuvalu,2761,Freshwater Fish,mg_abx_aminoglycosides,0.0,2.5,2.5,1.0,0.0,Oceania,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
227,Tuvalu,2761,Freshwater Fish,mg_abx_amphenicols,0.0,2.5,2.5,1.0,0.0,Oceania,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
227,Tuvalu,2761,Freshwater Fish,mg_abx_arsenicals,0.0,2.5,2.5,1.0,0.0,Oceania,"Schar D., et al. 2020. Global trends in antimicrobial use in aquaculture."
