country_iso_code,system,footprint_type,mg/kg_lw,source,fbs_item_code,fbs_item,ko%,mg/kg_cw,proportion_est,proportion_obs,proportion
PAN,intensive,mg_abx_cephalosporins_3_4,0.006185574,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.008247432,0.976768175262406,0.62,0.62
PAN,intensive,mg_abx_sulfonamides,5.087632426,Mulchandani et al. 2023.,2733,Pigmeat,0.75,6.783509901333333,0.976768175262406,0.62,0.62
PAN,intensive,mg_abx_macrolides,15.41911713,Mulchandani et al. 2023.,2733,Pigmeat,0.75,20.55882284,0.976768175262406,0.62,0.62
PAN,intensive,mg_abx_lincosamides,11.96444748,Mulchandani et al. 2023.,2733,Pigmeat,0.75,15.952596640000001,0.976768175262406,0.62,0.62
PAN,intensive,mg_abx_aminoglycosides,5.912512707,Mulchandani et al. 2023.,2733,Pigmeat,0.75,7.883350276000001,0.976768175262406,0.62,0.62
PAN,intensive,mg_abx_quinolones,1.966659779,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.6222130386666667,0.976768175262406,0.62,0.62
PAN,intensive,mg_abx_pleuromutilins,15.52926504,Mulchandani et al. 2023.,2733,Pigmeat,0.75,20.70568672,0.976768175262406,0.62,0.62
PAN,intensive,mg_abx_polymixins,77.65511028,Mulchandani et al. 2023.,2733,Pigmeat,0.75,103.54014704000001,0.976768175262406,0.62,0.62
PAN,intensive,mg_abx_other_antibiotics,98.70820949,Mulchandani et al. 2023.,2733,Pigmeat,0.75,131.61094598666668,0.976768175262406,0.62,0.62
PNG,intensive,mg_abx_tetracyclines,120.920103,Mulchandani et al. 2023.,2733,Pigmeat,0.75,161.226804,0.2320235391761123,0.020000000000000018,0.020000000000000018
PNG,intensive,mg_abx_amphenicols,0.283276455,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.37770193999999996,0.2320235391761123,0.020000000000000018,0.020000000000000018
PNG,intensive,mg_abx_penicillins,35.02495928,Mulchandani et al. 2023.,2733,Pigmeat,0.75,46.69994570666666,0.2320235391761123,0.020000000000000018,0.020000000000000018
PNG,intensive,mg_abx_cephalosporins_1_2,0.003617808,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0048237440000000005,0.2320235391761123,0.020000000000000018,0.020000000000000018
PNG,intensive,mg_abx_cephalosporins_3_4,0.033038247,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.044050996,0.2320235391761123,0.020000000000000018,0.020000000000000018
PNG,intensive,mg_abx_sulfonamides,4.412686471,Mulchandani et al. 2023.,2733,Pigmeat,0.75,5.883581961333333,0.2320235391761123,0.020000000000000018,0.020000000000000018
PNG,intensive,mg_abx_macrolides,43.0531481,Mulchandani et al. 2023.,2733,Pigmeat,0.75,57.404197466666666,0.2320235391761123,0.020000000000000018,0.020000000000000018
PNG,intensive,mg_abx_lincosamides,0.547294081,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.7297254413333333,0.2320235391761123,0.020000000000000018,0.020000000000000018
PNG,intensive,mg_abx_aminoglycosides,3.705957971,Mulchandani et al. 2023.,2733,Pigmeat,0.75,4.9412772946666665,0.2320235391761123,0.020000000000000018,0.020000000000000018
PNG,intensive,mg_abx_quinolones,0.419055996,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.558741328,0.2320235391761123,0.020000000000000018,0.020000000000000018
PNG,intensive,mg_abx_pleuromutilins,8.628449457,Mulchandani et al. 2023.,2733,Pigmeat,0.75,11.504599276,0.2320235391761123,0.020000000000000018,0.020000000000000018
PNG,intensive,mg_abx_polymixins,3.058650655,Mulchandani et al. 2023.,2733,Pigmeat,0.75,4.0782008733333335,0.2320235391761123,0.020000000000000018,0.020000000000000018
PNG,intensive,mg_abx_other_antibiotics,136.534558,Mulchandani et al. 2023.,2733,Pigmeat,0.75,182.04607733333333,0.2320235391761123,0.020000000000000018,0.020000000000000018
PRY,intensive,mg_abx_tetracyclines,45.91908471,Mulchandani et al. 2023.,2733,Pigmeat,0.75,61.22544628,0.8526889372780183,0.29999999999999993,0.29999999999999993
PRY,intensive,mg_abx_amphenicols,0.53860705,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.7181427333333333,0.8526889372780183,0.29999999999999993,0.29999999999999993
PRY,intensive,mg_abx_penicillins,12.00785405,Mulchandani et al. 2023.,2733,Pigmeat,0.75,16.01047206666667,0.8526889372780183,0.29999999999999993,0.29999999999999993
PRY,intensive,mg_abx_cephalosporins_1_2,0.001980251,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.002640334666666667,0.8526889372780183,0.29999999999999993,0.29999999999999993
PRY,intensive,mg_abx_cephalosporins_3_4,0.005576287,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.007435049333333333,0.8526889372780183,0.29999999999999993,0.29999999999999993
PRY,intensive,mg_abx_sulfonamides,4.58649368,Mulchandani et al. 2023.,2733,Pigmeat,0.75,6.115324906666667,0.8526889372780183,0.29999999999999993,0.29999999999999993
PRY,intensive,mg_abx_macrolides,13.90031302,Mulchandani et al. 2023.,2733,Pigmeat,0.75,18.533750693333335,0.8526889372780183,0.29999999999999993,0.29999999999999993
PRY,intensive,mg_abx_lincosamides,10.78593305,Mulchandani et al. 2023.,2733,Pigmeat,0.75,14.381244066666667,0.8526889372780183,0.29999999999999993,0.29999999999999993
PRY,intensive,mg_abx_aminoglycosides,5.330122126,Mulchandani et al. 2023.,2733,Pigmeat,0.75,7.106829501333333,0.8526889372780183,0.29999999999999993,0.29999999999999993
PRY,intensive,mg_abx_quinolones,1.772941104,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.363921472,0.8526889372780183,0.29999999999999993,0.29999999999999993
PRY,intensive,mg_abx_pleuromutilins,13.99961121,Mulchandani et al. 2023.,2733,Pigmeat,0.75,18.666148279999998,0.8526889372780183,0.29999999999999993,0.29999999999999993
PRY,intensive,mg_abx_polymixins,70.00597581,Mulchandani et al. 2023.,2733,Pigmeat,0.75,93.34130108,0.8526889372780183,0.29999999999999993,0.29999999999999993
PRY,intensive,mg_abx_other_antibiotics,88.98531598,Mulchandani et al. 2023.,2733,Pigmeat,0.75,118.64708797333333,0.8526889372780183,0.29999999999999993,0.29999999999999993
PER,intensive,mg_abx_tetracyclines,40.34827546,Mulchandani et al. 2023.,2733,Pigmeat,0.75,53.79770061333334,0.8210342098461563,0.010000000000000009,0.010000000000000009
PER,intensive,mg_abx_amphenicols,0.602350043,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.8031333906666666,0.8210342098461563,0.010000000000000009,0.010000000000000009
PER,intensive,mg_abx_penicillins,13.42895792,Mulchandani et al. 2023.,2733,Pigmeat,0.75,17.905277226666666,0.8210342098461563,0.010000000000000009,0.010000000000000009
PER,intensive,mg_abx_cephalosporins_1_2,0.00221461,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0029528133333333335,0.8210342098461563,0.010000000000000009,0.010000000000000009
PER,intensive,mg_abx_cephalosporins_3_4,0.006236228,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.008314970666666666,0.8210342098461563,0.010000000000000009,0.010000000000000009
PER,intensive,mg_abx_sulfonamides,5.129295407,Mulchandani et al. 2023.,2733,Pigmeat,0.75,6.839060542666666,0.8210342098461563,0.010000000000000009,0.010000000000000009
PER,intensive,mg_abx_macrolides,15.54538537,Mulchandani et al. 2023.,2733,Pigmeat,0.75,20.727180493333332,0.8210342098461563,0.010000000000000009,0.010000000000000009
PER,intensive,mg_abx_lincosamides,12.06242518,Mulchandani et al. 2023.,2733,Pigmeat,0.75,16.083233573333334,0.8210342098461563,0.010000000000000009,0.010000000000000009
PER,intensive,mg_abx_aminoglycosides,5.960930691,Mulchandani et al. 2023.,2733,Pigmeat,0.75,7.947907588,0.8210342098461563,0.010000000000000009,0.010000000000000009
PER,intensive,mg_abx_quinolones,1.982764895,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.643686526666667,0.8210342098461563,0.010000000000000009,0.010000000000000009
PER,intensive,mg_abx_pleuromutilins,15.65643529,Mulchandani et al. 2023.,2733,Pigmeat,0.75,20.875247053333332,0.8210342098461563,0.010000000000000009,0.010000000000000009
PER,intensive,mg_abx_polymixins,78.29103347,Mulchandani et al. 2023.,2733,Pigmeat,0.75,104.38804462666667,0.8210342098461563,0.010000000000000009,0.010000000000000009
PER,intensive,mg_abx_other_antibiotics,99.516538,Mulchandani et al. 2023.,2733,Pigmeat,0.75,132.68871733333333,0.8210342098461563,0.010000000000000009,0.010000000000000009
PHL,intensive,mg_abx_tetracyclines,139.6498967,Mulchandani et al. 2023.,2733,Pigmeat,0.75,186.19986226666666,0.604439494638635,0.29000000000000004,0.29000000000000004
PHL,intensive,mg_abx_amphenicols,0.252921798,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.33722906399999997,0.604439494638635,0.29000000000000004,0.29000000000000004
PHL,intensive,mg_abx_penicillins,31.27183899,Mulchandani et al. 2023.,2733,Pigmeat,0.75,41.69578532,0.604439494638635,0.29000000000000004,0.29000000000000004
PHL,intensive,mg_abx_cephalosporins_1_2,0.00323014,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.004306853333333333,0.604439494638635,0.29000000000000004,0.29000000000000004
PHL,intensive,mg_abx_cephalosporins_3_4,0.029498014,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.03933068533333333,0.604439494638635,0.29000000000000004,0.29000000000000004
PHL,intensive,mg_abx_sulfonamides,3.939842434,Mulchandani et al. 2023.,2733,Pigmeat,0.75,5.253123245333334,0.604439494638635,0.29000000000000004,0.29000000000000004
PHL,intensive,mg_abx_macrolides,38.43976247,Mulchandani et al. 2023.,2733,Pigmeat,0.75,51.253016626666664,0.604439494638635,0.29000000000000004,0.29000000000000004
PHL,intensive,mg_abx_lincosamides,0.488648459,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.6515312786666666,0.604439494638635,0.29000000000000004,0.29000000000000004
PHL,intensive,mg_abx_aminoglycosides,3.308843846,Mulchandani et al. 2023.,2733,Pigmeat,0.75,4.411791794666667,0.604439494638635,0.29000000000000004,0.29000000000000004
PHL,intensive,mg_abx_quinolones,0.374151802,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.4988690693333333,0.604439494638635,0.29000000000000004,0.29000000000000004
PHL,intensive,mg_abx_pleuromutilins,7.703862836,Mulchandani et al. 2023.,2733,Pigmeat,0.75,10.271817114666666,0.604439494638635,0.29000000000000004,0.29000000000000004
PHL,intensive,mg_abx_polymixins,2.730899129,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.6411988386666665,0.604439494638635,0.29000000000000004,0.29000000000000004
PHL,intensive,mg_abx_other_antibiotics,121.9041165,Mulchandani et al. 2023.,2733,Pigmeat,0.75,162.538822,0.604439494638635,0.29000000000000004,0.29000000000000004
POL,intensive,mg_abx_tetracyclines,30.50525368,Mulchandani et al. 2023.,2733,Pigmeat,0.75,40.67367157333333,0.9856327945604171,0.956,0.956
POL,intensive,mg_abx_amphenicols,0.39073616,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.5209815466666666,0.9856327945604171,0.956,0.956
POL,intensive,mg_abx_penicillins,38.91136373,Mulchandani et al. 2023.,2733,Pigmeat,0.75,51.881818306666666,0.9856327945604171,0.956,0.956
POL,intensive,mg_abx_cephalosporins_1_2,0.001658912,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.002211882666666667,0.9856327945604171,0.956,0.956
POL,intensive,mg_abx_cephalosporins_3_4,0.882693043,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.1769240573333333,0.9856327945604171,0.956,0.956
POL,intensive,mg_abx_sulfonamides,5.423874679,Mulchandani et al. 2023.,2733,Pigmeat,0.75,7.2318329053333334,0.9856327945604171,0.956,0.956
POL,intensive,mg_abx_macrolides,15.8118411,Mulchandani et al. 2023.,2733,Pigmeat,0.75,21.0824548,0.9856327945604171,0.956,0.956
POL,intensive,mg_abx_lincosamides,2.425631677,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.2341755693333334,0.9856327945604171,0.956,0.956
POL,intensive,mg_abx_aminoglycosides,9.830251841,Mulchandani et al. 2023.,2733,Pigmeat,0.75,13.107002454666668,0.9856327945604171,0.956,0.956
POL,intensive,mg_abx_quinolones,2.800958853,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.734611804,0.9856327945604171,0.956,0.956
POL,intensive,mg_abx_pleuromutilins,13.84983758,Mulchandani et al. 2023.,2733,Pigmeat,0.75,18.466450106666667,0.9856327945604171,0.956,0.956
POL,intensive,mg_abx_polymixins,10.24728402,Mulchandani et al. 2023.,2733,Pigmeat,0.75,13.66304536,0.9856327945604171,0.956,0.956
POL,intensive,mg_abx_other_antibiotics,2.807159011,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.7428786813333335,0.9856327945604171,0.956,0.956
PRT,intensive,mg_abx_tetracyclines,51.57549505,Mulchandani et al. 2023.,2733,Pigmeat,0.75,68.76732673333333,0.9842053673350843,0.952,0.952
PRT,intensive,mg_abx_amphenicols,0.771854342,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.0291391226666666,0.9842053673350843,0.952,0.952
PRT,intensive,mg_abx_penicillins,29.63260453,Mulchandani et al. 2023.,2733,Pigmeat,0.75,39.51013937333333,0.9842053673350843,0.952,0.952
PRT,intensive,mg_abx_cephalosporins_1_2,0.000435034,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0005800453333333333,0.9842053673350843,0.952,0.952
PRT,intensive,mg_abx_cephalosporins_3_4,0.081116029,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.10815470533333334,0.9842053673350843,0.952,0.952
PRT,intensive,mg_abx_sulfonamides,6.075391518,Mulchandani et al. 2023.,2733,Pigmeat,0.75,8.100522024,0.9842053673350843,0.952,0.952
PRT,intensive,mg_abx_macrolides,17.08939977,Mulchandani et al. 2023.,2733,Pigmeat,0.75,22.78586636,0.9842053673350843,0.952,0.952
PRT,intensive,mg_abx_lincosamides,7.489953854,Mulchandani et al. 2023.,2733,Pigmeat,0.75,9.986605138666667,0.9842053673350843,0.952,0.952
PRT,intensive,mg_abx_aminoglycosides,6.464758656,Mulchandani et al. 2023.,2733,Pigmeat,0.75,8.619678208,0.9842053673350843,0.952,0.952
PRT,intensive,mg_abx_quinolones,2.238304416,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.984405888,0.9842053673350843,0.952,0.952
PRT,intensive,mg_abx_pleuromutilins,12.42602165,Mulchandani et al. 2023.,2733,Pigmeat,0.75,16.568028866666666,0.9842053673350843,0.952,0.952
PRT,intensive,mg_abx_polymixins,14.21891505,Mulchandani et al. 2023.,2733,Pigmeat,0.75,18.9585534,0.9842053673350843,0.952,0.952
PRT,intensive,mg_abx_other_antibiotics,0.577988936,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.7706519146666667,0.9842053673350843,0.952,0.952
PRI,intensive,mg_abx_tetracyclines,40.77586534,Mulchandani et al. 2023.,2733,Pigmeat,0.75,54.36782045333334,0.9828537540626648,,0.9828537540626648
PRI,intensive,mg_abx_amphenicols,0.597457422,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.796609896,0.9828537540626648,,0.9828537540626648
PRI,intensive,mg_abx_penicillins,13.31988048,Mulchandani et al. 2023.,2733,Pigmeat,0.75,17.75984064,0.9828537540626648,,0.9828537540626648
PRI,intensive,mg_abx_cephalosporins_1_2,0.002196622,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0029288293333333336,0.9828537540626648,,0.9828537540626648
PRI,intensive,mg_abx_cephalosporins_3_4,0.006185574,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.008247432,0.9828537540626648,,0.9828537540626648
PRI,intensive,mg_abx_sulfonamides,5.087632426,Mulchandani et al. 2023.,2733,Pigmeat,0.75,6.783509901333333,0.9828537540626648,,0.9828537540626648
PRI,intensive,mg_abx_macrolides,15.41911713,Mulchandani et al. 2023.,2733,Pigmeat,0.75,20.55882284,0.9828537540626648,,0.9828537540626648
PRI,intensive,mg_abx_lincosamides,11.96444748,Mulchandani et al. 2023.,2733,Pigmeat,0.75,15.952596640000001,0.9828537540626648,,0.9828537540626648
PRI,intensive,mg_abx_aminoglycosides,5.912512707,Mulchandani et al. 2023.,2733,Pigmeat,0.75,7.883350276000001,0.9828537540626648,,0.9828537540626648
PRI,intensive,mg_abx_quinolones,1.966659779,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.6222130386666667,0.9828537540626648,,0.9828537540626648
PRI,intensive,mg_abx_pleuromutilins,15.52926504,Mulchandani et al. 2023.,2733,Pigmeat,0.75,20.70568672,0.9828537540626648,,0.9828537540626648
PRI,intensive,mg_abx_polymixins,77.65511028,Mulchandani et al. 2023.,2733,Pigmeat,0.75,103.54014704000001,0.9828537540626648,,0.9828537540626648
PRI,intensive,mg_abx_other_antibiotics,98.70820949,Mulchandani et al. 2023.,2733,Pigmeat,0.75,131.61094598666668,0.9828537540626648,,0.9828537540626648
QAT,intensive,mg_abx_tetracyclines,58.44165977,Mulchandani et al. 2023.,2733,Pigmeat,0.75,77.92221302666667,0.9989216402295475,1.0,1.0
QAT,intensive,mg_abx_amphenicols,0.559674403,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.7462325373333334,0.9989216402295475,1.0,1.0
QAT,intensive,mg_abx_penicillins,12.85612695,Mulchandani et al. 2023.,2733,Pigmeat,0.75,17.1415026,0.9989216402295475,1.0,1.0
QAT,intensive,mg_abx_cephalosporins_1_2,0.003370755,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.00449434,0.9989216402295475,1.0,1.0
QAT,intensive,mg_abx_cephalosporins_3_4,0.000576148,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0007681973333333332,0.9989216402295475,1.0,1.0
QAT,intensive,mg_abx_sulfonamides,5.39544383,Mulchandani et al. 2023.,2733,Pigmeat,0.75,7.193925106666666,0.9989216402295475,1.0,1.0
QAT,intensive,mg_abx_macrolides,8.34424672,Mulchandani et al. 2023.,2733,Pigmeat,0.75,11.125662293333333,0.9989216402295475,1.0,1.0
QAT,intensive,mg_abx_lincosamides,2.873658287,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.831544382666667,0.9989216402295475,1.0,1.0
QAT,intensive,mg_abx_aminoglycosides,5.488124508,Mulchandani et al. 2023.,2733,Pigmeat,0.75,7.317499344000001,0.9989216402295475,1.0,1.0
QAT,intensive,mg_abx_quinolones,1.145645337,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.527527116,0.9989216402295475,1.0,1.0
QAT,intensive,mg_abx_pleuromutilins,0.77320262,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.0309368266666665,0.9989216402295475,1.0,1.0
QAT,intensive,mg_abx_polymixins,5.538421648,Mulchandani et al. 2023.,2733,Pigmeat,0.75,7.3845621973333335,0.9989216402295475,1.0,1.0
QAT,intensive,mg_abx_other_antibiotics,15.31622984,Mulchandani et al. 2023.,2733,Pigmeat,0.75,20.421639786666667,0.9989216402295475,1.0,1.0
KOR,intensive,mg_abx_tetracyclines,45.60170123,Mulchandani et al. 2023.,2733,Pigmeat,0.75,60.80226830666667,0.9922880376102693,1.0,1.0
KOR,intensive,mg_abx_amphenicols,16.97763748,Mulchandani et al. 2023.,2733,Pigmeat,0.75,22.63684997333333,0.9922880376102693,1.0,1.0
KOR,intensive,mg_abx_penicillins,60.48754033,Mulchandani et al. 2023.,2733,Pigmeat,0.75,80.65005377333334,0.9922880376102693,1.0,1.0
KOR,intensive,mg_abx_cephalosporins_1_2,0.231913578,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.309218104,0.9922880376102693,1.0,1.0
KOR,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0,0.9922880376102693,1.0,1.0
KOR,intensive,mg_abx_sulfonamides,17.94021934,Mulchandani et al. 2023.,2733,Pigmeat,0.75,23.92029245333333,0.9922880376102693,1.0,1.0
KOR,intensive,mg_abx_macrolides,25.30073159,Mulchandani et al. 2023.,2733,Pigmeat,0.75,33.734308786666666,0.9922880376102693,1.0,1.0
KOR,intensive,mg_abx_lincosamides,4.938282968,Mulchandani et al. 2023.,2733,Pigmeat,0.75,6.584377290666667,0.9922880376102693,1.0,1.0
KOR,intensive,mg_abx_aminoglycosides,13.33550016,Mulchandani et al. 2023.,2733,Pigmeat,0.75,17.780666880000002,0.9922880376102693,1.0,1.0
KOR,intensive,mg_abx_quinolones,10.10942376,Mulchandani et al. 2023.,2733,Pigmeat,0.75,13.47923168,0.9922880376102693,1.0,1.0
KOR,intensive,mg_abx_pleuromutilins,9.693364805,Mulchandani et al. 2023.,2733,Pigmeat,0.75,12.924486406666666,0.9922880376102693,1.0,1.0
KOR,intensive,mg_abx_polymixins,0.0,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0,0.9922880376102693,1.0,1.0
KOR,intensive,mg_abx_other_antibiotics,9.935908384,Mulchandani et al. 2023.,2733,Pigmeat,0.75,13.247877845333333,0.9922880376102693,1.0,1.0
MDA,intensive,mg_abx_tetracyclines,0.0,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0,0.8601242181104265,,0.8601242181104265
MDA,intensive,mg_abx_amphenicols,1.436306327,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.9150751026666668,0.8601242181104265,,0.8601242181104265
MDA,intensive,mg_abx_penicillins,63.508199,Mulchandani et al. 2023.,2733,Pigmeat,0.75,84.67759866666667,0.8601242181104265,,0.8601242181104265
MDA,intensive,mg_abx_cephalosporins_1_2,0.018974559,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.025299411999999997,0.8601242181104265,,0.8601242181104265
MDA,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0,0.8601242181104265,,0.8601242181104265
MDA,intensive,mg_abx_sulfonamides,19.84270934,Mulchandani et al. 2023.,2733,Pigmeat,0.75,26.456945786666665,0.8601242181104265,,0.8601242181104265
MDA,intensive,mg_abx_macrolides,21.52826596,Mulchandani et al. 2023.,2733,Pigmeat,0.75,28.704354613333333,0.8601242181104265,,0.8601242181104265
MDA,intensive,mg_abx_lincosamides,27.31089397,Mulchandani et al. 2023.,2733,Pigmeat,0.75,36.414525293333334,0.8601242181104265,,0.8601242181104265
MDA,intensive,mg_abx_aminoglycosides,27.19950587,Mulchandani et al. 2023.,2733,Pigmeat,0.75,36.266007826666666,0.8601242181104265,,0.8601242181104265
MDA,intensive,mg_abx_quinolones,2.908221318,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.8776284239999996,0.8601242181104265,,0.8601242181104265
MDA,intensive,mg_abx_pleuromutilins,8.290289563,Mulchandani et al. 2023.,2733,Pigmeat,0.75,11.053719417333333,0.8601242181104265,,0.8601242181104265
MDA,intensive,mg_abx_polymixins,18.21988928,Mulchandani et al. 2023.,2733,Pigmeat,0.75,24.293185706666666,0.8601242181104265,,0.8601242181104265
MDA,intensive,mg_abx_other_antibiotics,2.575467201,Mulchandani et al. 2023.,2733,Pigmeat,0.75,3.4339562679999998,0.8601242181104265,,0.8601242181104265
ROU,intensive,mg_abx_tetracyclines,30.29167186,Mulchandani et al. 2023.,2733,Pigmeat,0.75,40.388895813333335,0.9800260355338845,0.44399999999999995,0.44399999999999995
ROU,intensive,mg_abx_amphenicols,1.138007312,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.5173430826666667,0.9800260355338845,0.44399999999999995,0.44399999999999995
ROU,intensive,mg_abx_penicillins,21.57662589,Mulchandani et al. 2023.,2733,Pigmeat,0.75,28.76883452,0.9800260355338845,0.44399999999999995,0.44399999999999995
ROU,intensive,mg_abx_cephalosporins_1_2,0.000291031,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.00038804133333333337,0.9800260355338845,0.44399999999999995,0.44399999999999995
ROU,intensive,mg_abx_cephalosporins_3_4,0.020671018,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.02756135733333333,0.9800260355338845,0.44399999999999995,0.44399999999999995
ROU,intensive,mg_abx_sulfonamides,3.307185288,Mulchandani et al. 2023.,2733,Pigmeat,0.75,4.409580384,0.9800260355338845,0.44399999999999995,0.44399999999999995
ROU,intensive,mg_abx_macrolides,12.47800648,Mulchandani et al. 2023.,2733,Pigmeat,0.75,16.63734197333333,0.9800260355338845,0.44399999999999995,0.44399999999999995
ROU,intensive,mg_abx_lincosamides,3.856705901,Mulchandani et al. 2023.,2733,Pigmeat,0.75,5.142274534666667,0.9800260355338845,0.44399999999999995,0.44399999999999995
ROU,intensive,mg_abx_aminoglycosides,11.5526873,Mulchandani et al. 2023.,2733,Pigmeat,0.75,15.403583066666668,0.9800260355338845,0.44399999999999995,0.44399999999999995
ROU,intensive,mg_abx_quinolones,3.928225281,Mulchandani et al. 2023.,2733,Pigmeat,0.75,5.237633708,0.9800260355338845,0.44399999999999995,0.44399999999999995
ROU,intensive,mg_abx_pleuromutilins,1.438908698,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.9185449306666669,0.9800260355338845,0.44399999999999995,0.44399999999999995
ROU,intensive,mg_abx_polymixins,4.28746048,Mulchandani et al. 2023.,2733,Pigmeat,0.75,5.716613973333334,0.9800260355338845,0.44399999999999995,0.44399999999999995
ROU,intensive,mg_abx_other_antibiotics,2.014764823,Mulchandani et al. 2023.,2733,Pigmeat,0.75,2.6863530973333334,0.9800260355338845,0.44399999999999995,0.44399999999999995
RUS,intensive,mg_abx_tetracyclines,49.51992956,Mulchandani et al. 2023.,2733,Pigmeat,0.75,66.02657274666667,0.9743777636681858,0.62,0.62
RUS,intensive,mg_abx_amphenicols,0.688834359,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.918445812,0.9743777636681858,0.62,0.62
RUS,intensive,mg_abx_penicillins,30.45772949,Mulchandani et al. 2023.,2733,Pigmeat,0.75,40.61030598666667,0.9743777636681858,0.62,0.62
RUS,intensive,mg_abx_cephalosporins_1_2,0.009099959,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.012133278666666665,0.9743777636681858,0.62,0.62
RUS,intensive,mg_abx_cephalosporins_3_4,0.0,Mulchandani et al. 2023.,2733,Pigmeat,0.75,0.0,0.9743777636681858,0.62,0.62
RUS,intensive,mg_abx_sulfonamides,9.516312584,Mulchandani et al. 2023.,2733,Pigmeat,0.75,12.688416778666666,0.9743777636681858,0.62,0.62
RUS,intensive,mg_abx_macrolides,10.32468423,Mulchandani et al. 2023.,2733,Pigmeat,0.75,13.766245640000001,0.9743777636681858,0.62,0.62
RUS,intensive,mg_abx_lincosamides,13.09795953,Mulchandani et al. 2023.,2733,Pigmeat,0.75,17.46394604,0.9743777636681858,0.62,0.62
RUS,intensive,mg_abx_aminoglycosides,13.04453921,Mulchandani et al. 2023.,2733,Pigmeat,0.75,17.392718946666665,0.9743777636681858,0.62,0.62
RUS,intensive,mg_abx_quinolones,1.394746183,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.8596615773333334,0.9743777636681858,0.62,0.62
RUS,intensive,mg_abx_pleuromutilins,3.975918084,Mulchandani et al. 2023.,2733,Pigmeat,0.75,5.301224112,0.9743777636681858,0.62,0.62
RUS,intensive,mg_abx_polymixins,8.738028595,Mulchandani et al. 2023.,2733,Pigmeat,0.75,11.650704793333333,0.9743777636681858,0.62,0.62
RUS,intensive,mg_abx_other_antibiotics,1.235161515,Mulchandani et al. 2023.,2733,Pigmeat,0.75,1.6468820199999998,0.9743777636681858,0.62,0.62
RWA,intensive,mg_abx_tetracyclines,25.81881641,Mulchandani et al. 2023.,2733,Pigmeat,0.75,34.425088546666665,0.15024993637547446,,0.15024993637547446
