country_code,country,gleam_region,fbs_item_code,fbs_item,feed,meat,total_footprint,fraction_from_feed,income_class
199,Slovakia,Eastern Europe,2732,Mutton & Goat Meat,0.0,175.51765696037737,175.51765696037737,0.0,High income
199,Slovakia,Eastern Europe,2733,Pigmeat,0.0,57.37731877866667,57.37731877866667,0.0,High income
199,Slovakia,Eastern Europe,2734,Poultry Meat,0.0,13.064804279166667,13.064804279166667,0.0,High income
200,Singapore,East Asia and Southeast Asia,2731,Bovine Meat,0.0019323671497584,222.11566369599998,222.11759606314973,8.699748169474215e-06,High income
200,Singapore,East Asia and Southeast Asia,2732,Mutton & Goat Meat,0.0,681.5694554056604,681.5694554056604,0.0,High income
200,Singapore,East Asia and Southeast Asia,2733,Pigmeat,0.0,471.43510125066666,471.43510125066666,0.0,High income
200,Singapore,East Asia and Southeast Asia,2734,Poultry Meat,0.0,89.26809207083335,89.26809207083335,0.0,High income
201,Somalia,Sub-Saharan Africa,2731,Bovine Meat,0.0019323671497584,41.849157844000004,41.85109021114976,4.617244473224232e-05,Low income
201,Somalia,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Low income
201,Somalia,Sub-Saharan Africa,2733,Pigmeat,0.0,73.30152828799999,73.30152828799999,0.0,Low income
201,Somalia,Sub-Saharan Africa,2734,Poultry Meat,0.0,16.36499667361111,16.36499667361111,0.0,Low income
202,South Africa,Sub-Saharan Africa,2731,Bovine Meat,0.0024696469491553,42.908099778,42.91056942494916,5.755334833005951e-05,Upper middle income
202,South Africa,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Upper middle income
202,South Africa,Sub-Saharan Africa,2733,Pigmeat,0.00011852270025091142,73.556160068,73.55627859070024,1.6113199650899183e-06,Upper middle income
202,South Africa,Sub-Saharan Africa,2734,Poultry Meat,0.0007413058416089603,16.66418409722222,16.664925403063826,4.448299789404831e-05,Upper middle income
203,Spain,Western Europe,2731,Bovine Meat,0.0,105.34573045,105.34573045,0.0,High income
203,Spain,Western Europe,2732,Mutton & Goat Meat,0.0,563.7194295018867,563.7194295018867,0.0,High income
203,Spain,Western Europe,2733,Pigmeat,0.0,129.122963672,129.122963672,0.0,High income
203,Spain,Western Europe,2734,Poultry Meat,0.0,41.483538045833335,41.483538045833335,0.0,High income
205,Western Sahara,Near East and North Africa,2731,Bovine Meat,0.0019323671497584,41.849157844000004,41.85109021114976,4.617244473224232e-05,Unclassified
205,Western Sahara,Near East and North Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Unclassified
207,Suriname,Latin America and the Caribbean,2731,Bovine Meat,0.1292036719300676,103.301244368,103.43044803993007,0.0012491841075675085,Upper middle income
207,Suriname,Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,Upper middle income
207,Suriname,Latin America and the Caribbean,2733,Pigmeat,0.03277909990346485,413.00057682799996,413.0333559279034,7.936187097970501e-05,Upper middle income
207,Suriname,Latin America and the Caribbean,2734,Poultry Meat,0.7704333407524122,50.70849425972222,51.478927600474634,0.01496599437213818,Upper middle income
208,Tajikistan,Near East and North Africa,2731,Bovine Meat,0.0019323671497584,151.361824458,151.36375682514975,1.2766379417964663e-05,Lower middle income
208,Tajikistan,Near East and North Africa,2732,Mutton & Goat Meat,0.0,343.8313571943396,343.8313571943396,0.0,Lower middle income
208,Tajikistan,Near East and North Africa,2733,Pigmeat,0.0,230.54665461066665,230.54665461066665,0.0,Lower middle income
208,Tajikistan,Near East and North Africa,2734,Poultry Meat,40.296232059277884,56.724105791666666,97.02033785094454,0.4153379894552241,Lower middle income
209,Eswatini,Sub-Saharan Africa,2731,Bovine Meat,0.0083980354517098,40.448403102,40.45680113745171,0.00020758031321303753,Lower middle income
209,Eswatini,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Lower middle income
209,Eswatini,Sub-Saharan Africa,2733,Pigmeat,0.001818915499822484,72.96470467066666,72.96652358616649,2.492808222766045e-05,Lower middle income
209,Eswatini,Sub-Saharan Africa,2734,Poultry Meat,0.0256234017597701,15.969235397222223,15.994858798981992,0.0016019773654645157,Lower middle income
210,Sweden,Western Europe,2731,Bovine Meat,0.0,9.341836795999999,9.341836795999999,0.0,High income
210,Sweden,Western Europe,2732,Mutton & Goat Meat,0.0,19.79320541698113,19.79320541698113,0.0,High income
210,Sweden,Western Europe,2733,Pigmeat,0.0,12.078044309333333,12.078044309333333,0.0,High income
210,Sweden,Western Europe,2734,Poultry Meat,0.0,4.120575941666667,4.120575941666667,0.0,High income
211,Switzerland,Western Europe,2731,Bovine Meat,0.2244149166854148,34.009604394,34.23401931068541,0.006555318983984113,High income
211,Switzerland,Western Europe,2732,Mutton & Goat Meat,0.0349107636346024,78.3504421245283,78.3853528881629,0.00044537355957830144,High income
211,Switzerland,Western Europe,2733,Pigmeat,0.0272666918106744,40.25122037733333,40.278487069144006,0.0006769542203476281,High income
211,Switzerland,Western Europe,2734,Poultry Meat,0.2268027720805906,15.352776198611112,15.579578970691703,0.014557695847060558,High income
212,Syrian Arab Republic,Near East and North Africa,2731,Bovine Meat,0.0019323671497584,103.57882426399999,103.58075663114975,1.865565779403933e-05,Low income
212,Syrian Arab Republic,Near East and North Africa,2732,Mutton & Goat Meat,0.0,209.73395230377355,209.73395230377355,0.0,Low income
212,Syrian Arab Republic,Near East and North Africa,2733,Pigmeat,0.0,155.64850775466667,155.64850775466667,0.0,Low income
212,Syrian Arab Republic,Near East and North Africa,2734,Poultry Meat,0.031078887201385838,37.68174212777778,37.71282101497917,0.0008240934081553221,Low income
213,Turkmenistan,Near East and North Africa,2731,Bovine Meat,0.0019323671497584,141.66742295,141.66935531714975,1.36399798349649e-05,Upper middle income
213,Turkmenistan,Near East and North Africa,2732,Mutton & Goat Meat,0.0,343.8313571943396,343.8313571943396,0.0,Upper middle income
214,"China, Taiwan Province of",East Asia and Southeast Asia,2731,Bovine Meat,0.5778279836682729,222.11566369599998,222.69349167966826,0.0025947232642947876,High income
214,"China, Taiwan Province of",East Asia and Southeast Asia,2732,Mutton & Goat Meat,0.13240866534628365,681.5694554056604,681.7018640710066,0.0001942325117839077,High income
215,United Republic of Tanzania,Sub-Saharan Africa,2731,Bovine Meat,0.0332394995707001,41.988063202,42.0213027015707,0.0007910154477304591,Lower middle income
215,United Republic of Tanzania,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Lower middle income
215,United Republic of Tanzania,Sub-Saharan Africa,2733,Pigmeat,0.012149608288126328,73.334929296,73.34707890428813,0.00016564542814282438,Lower middle income
215,United Republic of Tanzania,Sub-Saharan Africa,2734,Poultry Meat,0.052576638028637206,16.40424220277778,16.456818840806417,0.0031948238925902186,Lower middle income
216,Thailand,East Asia and Southeast Asia,2731,Bovine Meat,0.42545328946691924,582.594986004,583.0204392934669,0.0007297399212667478,Upper middle income
216,Thailand,East Asia and Southeast Asia,2732,Mutton & Goat Meat,0.0,4746.565935339622,4746.565935339622,0.0,Upper middle income
216,Thailand,East Asia and Southeast Asia,2733,Pigmeat,0.1447638991895332,1224.8537638213334,1224.9985277205228,0.00011817475361289606,Upper middle income
216,Thailand,East Asia and Southeast Asia,2734,Poultry Meat,0.9226920679393529,277.0205409236111,277.9432329915505,0.0033197140941632597,Upper middle income
217,Togo,Sub-Saharan Africa,2731,Bovine Meat,0.4480085476493155,40.242030794,40.69003934164932,0.011010275607935946,Low income
217,Togo,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Low income
217,Togo,Sub-Saharan Africa,2733,Pigmeat,0.2205079639963587,72.91508065733333,73.13558862132969,0.00301505693948908,Low income
217,Togo,Sub-Saharan Africa,2734,Poultry Meat,1.389377831636919,15.91092813611111,17.30030596774803,0.08030943696759216,Low income
218,Tokelau,Oceania,2731,Bovine Meat,0.0019323671497584,222.11566369599998,222.11759606314973,8.699748169474215e-06,Unclassified
218,Tokelau,Oceania,2732,Mutton & Goat Meat,0.0,681.5694554056604,681.5694554056604,0.0,Unclassified
219,Tonga,Oceania,2731,Bovine Meat,0.0019323671497584,222.11566369599998,222.11759606314973,8.699748169474215e-06,Upper middle income
219,Tonga,Oceania,2732,Mutton & Goat Meat,0.0,681.5694554056604,681.5694554056604,0.0,Upper middle income
219,Tonga,Oceania,2733,Pigmeat,0.0,471.43510125066666,471.43510125066666,0.0,Upper middle income
219,Tonga,Oceania,2734,Poultry Meat,0.0,89.26809207083335,89.26809207083335,0.0,Upper middle income
220,Trinidad and Tobago,Latin America and the Caribbean,2731,Bovine Meat,0.0065612056629174,104.053873432,104.06043463766292,6.305187640012684e-05,High income
220,Trinidad and Tobago,Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,High income
220,Trinidad and Tobago,Latin America and the Caribbean,2733,Pigmeat,0.0026384558078011494,442.2011071306666,442.20374558647444,5.966606647127982e-06,High income
220,Trinidad and Tobago,Latin America and the Caribbean,2734,Poultry Meat,0.027795181860605138,51.68896896805556,51.716764149916166,0.0005374501347383738,High income
221,Oman,Near East and North Africa,2731,Bovine Meat,0.0019323671497584,103.57882426399999,103.58075663114975,1.865565779403933e-05,High income
221,Oman,Near East and North Africa,2732,Mutton & Goat Meat,0.0,209.73395230377355,209.73395230377355,0.0,High income
221,Oman,Near East and North Africa,2733,Pigmeat,0.0,155.64850775466667,155.64850775466667,0.0,High income
221,Oman,Near East and North Africa,2734,Poultry Meat,2.0685943947634584,37.68174212777778,39.75033652254124,0.052039669993496025,High income
222,Tunisia,Near East and North Africa,2731,Bovine Meat,0.0019323671497584,33.409485148,33.41141751514976,5.7835533283860394e-05,Lower middle income
222,Tunisia,Near East and North Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Lower middle income
222,Tunisia,Near East and North Africa,2733,Pigmeat,0.0,71.27213582,71.27213582,0.0,Lower middle income
222,Tunisia,Near East and North Africa,2734,Poultry Meat,0.48844667927083507,13.980499568055556,14.468946247326391,0.03375827589110655,Lower middle income
223,Turkey,Near East and North Africa,2731,Bovine Meat,0.0078359403088566,135.226486834,135.23432277430888,5.794342847365692e-05,Upper middle income
223,Turkey,Near East and North Africa,2732,Mutton & Goat Meat,0.0025313332997282494,343.8313571943396,343.8338885276393,7.362082052376773e-06,Upper middle income
223,Turkey,Near East and North Africa,2733,Pigmeat,0.0,200.00665038933334,200.00665038933334,0.0,Upper middle income
223,Turkey,Near East and North Africa,2734,Poultry Meat,0.008207879849262982,52.50250791250001,52.510715792349274,0.0001563086643442567,Upper middle income
224,Turks and Caicos Islands,Latin America and the Caribbean,2731,Bovine Meat,0.0019323671497584,102.517497052,102.51942941914976,1.884878954854435e-05,High income
224,Turks and Caicos Islands,Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,High income
224,Turks and Caicos Islands,Latin America and the Caribbean,2733,Pigmeat,0.0,382.5927196933333,382.5927196933333,0.0,High income
224,Turks and Caicos Islands,Latin America and the Caribbean,2734,Poultry Meat,0.0,49.68748078888889,49.68748078888889,0.0,High income
225,United Arab Emirates,Near East and North Africa,2731,Bovine Meat,0.0019323671497584,103.57882426399999,103.58075663114975,1.865565779403933e-05,High income
225,United Arab Emirates,Near East and North Africa,2732,Mutton & Goat Meat,0.0,209.73395230377355,209.73395230377355,0.0,High income
225,United Arab Emirates,Near East and North Africa,2733,Pigmeat,0.0,155.64850775466667,155.64850775466667,0.0,High income
225,United Arab Emirates,Near East and North Africa,2734,Poultry Meat,11.001731078332321,37.68174212777778,48.6834732061101,0.22598492576227144,High income
226,Uganda,Sub-Saharan Africa,2731,Bovine Meat,0.00514376092983,43.613285268,43.61842902892983,0.00011792632252799411,Low income
226,Uganda,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Low income
226,Uganda,Sub-Saharan Africa,2733,Pigmeat,0.00042914664672687186,73.725728024,73.72615717064673,5.8208194105867754e-06,Low income
226,Uganda,Sub-Saharan Africa,2734,Poultry Meat,0.0037511338408387804,16.863423194444444,16.867174328285284,0.00022239254589005725,Low income
227,Tuvalu,Oceania,2731,Bovine Meat,0.0019323671497584,222.11566369599998,222.11759606314973,8.699748169474215e-06,Upper middle income
227,Tuvalu,Oceania,2732,Mutton & Goat Meat,0.0,681.5694554056604,681.5694554056604,0.0,Upper middle income
227,Tuvalu,Oceania,2733,Pigmeat,0.0,471.43510125066666,471.43510125066666,0.0,Upper middle income
227,Tuvalu,Oceania,2734,Poultry Meat,0.0,89.26809207083335,89.26809207083335,0.0,Upper middle income
229,United Kingdom of Great Britain and Northern Ireland,Western Europe,2731,Bovine Meat,0.006978695548003899,41.121202668,41.12818136354801,0.00016968159827726131,High income
229,United Kingdom of Great Britain and Northern Ireland,Western Europe,2732,Mutton & Goat Meat,0.0007634951617332658,82.77298592264151,82.77374941780324,9.223880361870509e-06,High income
229,United Kingdom of Great Britain and Northern Ireland,Western Europe,2733,Pigmeat,0.0009955749726398718,8.044897925333334,8.045893500305974,0.00012373703089681854,High income
229,United Kingdom of Great Britain and Northern Ireland,Western Europe,2734,Poultry Meat,0.008666155238417062,0.6624148916666664,0.6710810469050835,0.012913723727385773,High income
230,Ukraine,Eastern Europe,2731,Bovine Meat,0.2998278258784725,132.41404939,132.71387721587848,0.002259204780753702,Lower middle income
230,Ukraine,Eastern Europe,2732,Mutton & Goat Meat,0.1430288678275582,343.8313571943396,343.9743860621672,0.0004158125535594627,Lower middle income
230,Ukraine,Eastern Europe,2733,Pigmeat,0.057848959810414186,194.68343657866666,194.7412855384771,0.0002970554479521722,Lower middle income
230,Ukraine,Eastern Europe,2734,Poultry Meat,0.2845942242524053,51.7666708125,52.05126503675241,0.005467575553667307,Lower middle income
231,United States of America,North America,2731,Bovine Meat,0.0037403363439044,89.14543492,89.14917525634391,4.19559276140161e-05,High income
231,United States of America,North America,2732,Mutton & Goat Meat,0.0029778855606931807,206.97398198490566,206.97695987046635,1.4387521985813537e-05,High income
231,United States of America,North America,2733,Pigmeat,0.00011948236113507743,130.4283186733333,130.42843815569444,9.160759940439484e-07,High income
231,United States of America,North America,2734,Poultry Meat,0.0010883444555938788,4.413445780555556,4.41453412501115,0.0002465366502498449,High income
233,Burkina Faso,Sub-Saharan Africa,2731,Bovine Meat,0.036121496370094396,42.890630554,42.92675205037009,0.0008414681904587043,Low income
233,Burkina Faso,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Low income
233,Burkina Faso,Sub-Saharan Africa,2733,Pigmeat,0.015198253691062568,73.551959436,73.56715768969107,0.00020659019823994495,Low income
233,Burkina Faso,Sub-Saharan Africa,2734,Poultry Meat,0.0686786098149966,16.659248444444444,16.72792705425944,0.0041056258550283995,Low income
234,Uruguay,Latin America and the Caribbean,2731,Bovine Meat,0.0034865419995460997,102.205372274,102.20885881599955,3.4111935500842555e-05,High income
234,Uruguay,Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,High income
234,Uruguay,Latin America and the Caribbean,2733,Pigmeat,0.0005562060188571489,370.48289075733334,370.4834469633522,1.501297894456721e-06,High income
234,Uruguay,Latin America and the Caribbean,2734,Poultry Meat,0.006060978755288914,49.280865536111115,49.2869265148664,0.0001229733558951123,High income
235,Uzbekistan,Near East and North Africa,2731,Bovine Meat,0.0019323671497584,137.882820528,137.88475289514975,1.4014364236688372e-05,Lower middle income
235,Uzbekistan,Near East and North Africa,2732,Mutton & Goat Meat,0.0,343.8313571943396,343.8313571943396,0.0,Lower middle income
235,Uzbekistan,Near East and North Africa,2733,Pigmeat,0.1476179901477751,205.03440028266667,205.18201827281445,0.0007194489623915241,Lower middle income
235,Uzbekistan,Near East and North Africa,2734,Poultry Meat,7.1483914648488085,53.19750252777778,60.345893992626586,0.11845696520333664,Lower middle income
236,Venezuela (Bolivarian Republic of),Latin America and the Caribbean,2731,Bovine Meat,0.0020545523850093,102.01966605000001,102.02172060238502,2.0138382031573672e-05,Unclassified
236,Venezuela (Bolivarian Republic of),Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,Unclassified
237,Viet Nam,East Asia and Southeast Asia,2731,Bovine Meat,0.0967325345012935,222.11566369599998,222.21239623050127,0.00043531565359185764,Lower middle income
237,Viet Nam,East Asia and Southeast Asia,2732,Mutton & Goat Meat,0.0,681.5694554056604,681.5694554056604,0.0,Lower middle income
237,Viet Nam,East Asia and Southeast Asia,2733,Pigmeat,0.1497447612428225,471.43510125066666,471.58484601190946,0.0003175351424227928,Lower middle income
237,Viet Nam,East Asia and Southeast Asia,2734,Poultry Meat,0.6160286499986078,89.26809207083335,89.88412072083196,0.006853587097012501,Lower middle income
238,Ethiopia,Sub-Saharan Africa,2731,Bovine Meat,0.0052619331623898,39.463219026000004,39.46848095916239,0.00013331988043406752,Low income
238,Ethiopia,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Low income
238,Ethiopia,Sub-Saharan Africa,2733,Pigmeat,0.0002035964541938865,72.72780862799999,72.72801222445419,2.799422780393672e-06,Low income
238,Ethiopia,Sub-Saharan Africa,2734,Poultry Meat,0.002296827640731954,15.690887095833332,15.693183923474065,0.00014635829490893367,Low income
239,British Virgin Islands,Latin America and the Caribbean,2731,Bovine Meat,0.0019323671497584,102.517497052,102.51942941914976,1.884878954854435e-05,High income
239,British Virgin Islands,Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,High income
240,United States Virgin Islands,Latin America and the Caribbean,2731,Bovine Meat,0.0019323671497584,102.517497052,102.51942941914976,1.884878954854435e-05,High income
240,United States Virgin Islands,Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,High income
243,Wallis and Futuna Islands,Oceania,2731,Bovine Meat,0.0019323671497584,222.11566369599998,222.11759606314973,8.699748169474215e-06,Unclassified
243,Wallis and Futuna Islands,Oceania,2732,Mutton & Goat Meat,0.0,681.5694554056604,681.5694554056604,0.0,Unclassified
244,Samoa,Oceania,2731,Bovine Meat,0.0019323671497584,102.517497052,102.51942941914976,1.884878954854435e-05,Lower middle income
244,Samoa,Oceania,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,Lower middle income
244,Samoa,Oceania,2733,Pigmeat,0.0006355045824281909,382.5927196933333,382.59335519791574,1.6610444844224857e-06,Lower middle income
244,Samoa,Oceania,2734,Poultry Meat,0.0,49.68748078888889,49.68748078888889,0.0,Lower middle income
249,Yemen,Near East and North Africa,2731,Bovine Meat,0.0019323671497584,103.57882426399999,103.58075663114975,1.865565779403933e-05,Low income
249,Yemen,Near East and North Africa,2732,Mutton & Goat Meat,0.0,209.73395230377355,209.73395230377355,0.0,Low income
249,Yemen,Near East and North Africa,2733,Pigmeat,0.0,155.64850775466667,155.64850775466667,0.0,Low income
249,Yemen,Near East and North Africa,2734,Poultry Meat,0.0007121071200231435,37.68174212777778,37.682454234897804,1.8897578050095778e-05,Low income
250,Democratic Republic of the Congo,Sub-Saharan Africa,2731,Bovine Meat,0.0019323671497584,41.818787744,41.820720111149754,4.620597504353386e-05,Low income
250,Democratic Republic of the Congo,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Low income
250,Democratic Republic of the Congo,Sub-Saharan Africa,2733,Pigmeat,0.1272370931441072,73.29422553866667,73.42146263181077,0.0017329686522613637,Low income
250,Democratic Republic of the Congo,Sub-Saharan Africa,2734,Poultry Meat,1.3130064619892345,16.356416075,17.669422536989234,0.07430952874892102,Low income
251,Zambia,Sub-Saharan Africa,2731,Bovine Meat,0.0052077014900537,42.123426134,42.12863383549005,0.00012361429782863317,Lower middle income
251,Zambia,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Lower middle income
251,Zambia,Sub-Saharan Africa,2733,Pigmeat,0.0028233674192237,73.36747848666667,73.3703018540859,3.848106587919769e-05,Lower middle income
251,Zambia,Sub-Saharan Africa,2734,Poultry Meat,0.0206945008649238,16.442486872222222,16.463181373087146,0.0012570171217790092,Lower middle income
255,Belgium,Western Europe,2731,Bovine Meat,0.0,59.946644972,59.946644972,0.0,High income
255,Belgium,Western Europe,2732,Mutton & Goat Meat,0.0,151.16451916037735,151.16451916037735,0.0,High income
255,Belgium,Western Europe,2733,Pigmeat,0.0,80.90197012133333,80.90197012133333,0.0,High income
255,Belgium,Western Europe,2734,Poultry Meat,0.0,26.518179572222223,26.518179572222223,0.0,High income
256,Luxembourg,Western Europe,2731,Bovine Meat,0.0,21.587681644,21.587681644,0.0,High income
256,Luxembourg,Western Europe,2732,Mutton & Goat Meat,0.0,92.08701345471698,92.08701345471698,0.0,High income
256,Luxembourg,Western Europe,2733,Pigmeat,0.0,27.201016165333336,27.201016165333336,0.0,High income
256,Luxembourg,Western Europe,2734,Poultry Meat,0.0,8.849616852777778,8.849616852777778,0.0,High income
258,Anguilla,Latin America and the Caribbean,2731,Bovine Meat,0.0019323671497584,102.517497052,102.51942941914976,1.884878954854435e-05,Unclassified
258,Anguilla,Latin America and the Caribbean,2732,Mutton & Goat Meat,0.0,777.3906488,777.3906488,0.0,Unclassified
270,Mayotte,Sub-Saharan Africa,2731,Bovine Meat,0.0019323671497584,41.849157844000004,41.85109021114976,4.617244473224232e-05,Unclassified
270,Mayotte,Sub-Saharan Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Unclassified
270,Mayotte,Sub-Saharan Africa,2733,Pigmeat,0.0,73.30152828799999,73.30152828799999,0.0,Unclassified
272,Serbia,Western Europe,2731,Bovine Meat,0.0081321599632958,81.736400848,81.7445330079633,9.948261570597743e-05,Upper middle income
272,Serbia,Western Europe,2732,Mutton & Goat Meat,0.00047928236453013897,173.6264139716981,173.62689325406262,2.7604154837282067e-06,Upper middle income
272,Serbia,Western Europe,2733,Pigmeat,0.0004882073393892658,100.43108194266665,100.43157015000604,4.861094361664089e-06,Upper middle income
272,Serbia,Western Europe,2734,Poultry Meat,0.007009304986740446,27.781535006944445,27.788544311931187,0.0002522372135819636,Upper middle income
273,Montenegro,Western Europe,2731,Bovine Meat,0.8398628830553204,136.493129374,137.33299225705534,0.006115521618310718,Upper middle income
273,Montenegro,Western Europe,2732,Mutton & Goat Meat,0.32958189347666167,343.8313571943396,344.16093908781625,0.0009576388719481191,Upper middle income
273,Montenegro,Western Europe,2733,Pigmeat,0.0,202.40407582,202.40407582,0.0,Upper middle income
273,Montenegro,Western Europe,2734,Poultry Meat,0.2570525032754986,52.83390819444444,53.090960697719936,0.004841737649824409,Upper middle income
276,Sudan,Near East and North Africa,2731,Bovine Meat,0.0051529676923622,41.849157844000004,41.854310811692365,0.0001231167732171252,Low income
276,Sudan,Near East and North Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Low income
276,Sudan,Near East and North Africa,2733,Pigmeat,0.0,73.30152828799999,73.30152828799999,0.0,Low income
276,Sudan,Near East and North Africa,2734,Poultry Meat,0.0024447747070242,16.36499667361111,16.367441448318132,0.00014936816574195947,Low income
277,South Sudan,Near East and North Africa,2731,Bovine Meat,0.0019323671497584,41.849157844000004,41.85109021114976,4.617244473224232e-05,Low income
277,South Sudan,Near East and North Africa,2732,Mutton & Goat Meat,0.0,97.87473400377357,97.87473400377357,0.0,Low income
299,Occupied Palestinian Territory,Near East and North Africa,2731,Bovine Meat,0.0019323671497584,103.57882426399999,103.58075663114975,1.865565779403933e-05,Lower middle income
299,Occupied Palestinian Territory,Near East and North Africa,2732,Mutton & Goat Meat,0.0,209.73395230377355,209.73395230377355,0.0,Lower middle income
299,Occupied Palestinian Territory,Near East and North Africa,2733,Pigmeat,0.0,155.64850775466667,155.64850775466667,0.0,Lower middle income
299,Occupied Palestinian Territory,Near East and North Africa,2734,Poultry Meat,0.0,37.68174212777778,37.68174212777778,0.0,Lower middle income
